Date,Adj. Close,Adj. Volume
1971-07-22,0.41241146314407,2008800.0
1971-07-23,0.39996801382507,2088828.0
1971-07-26,0.39107983574007,1594404.0
1971-07-27,0.39285747135707,1116828.0
1971-07-28,0.38930220012307,3564000.0
1971-07-29,0.38489366379291,2923209.0
1971-07-30,0.38396929327207,1286361.0
1971-08-02,0.39819037820807,1829628.0
1971-08-03,0.38489366379291,2818395.0
1971-08-04,0.3760054857079,5692761.0
1971-08-05,0.38133839255891,1862433.0
1971-08-06,0.39107983574007,1076004.0
1971-08-09,0.40089238434591,1156761.0
1971-08-10,0.40437655015523,946404.0
1971-08-11,0.41241146314407,1464804.0
1971-08-12,0.41063382752707,1253637.0
1971-08-13,0.40885619191007,485595.0
1971-08-16,0.42215290632523,2145609.0
1971-08-17,0.42577928298391,4536000.0
1971-08-18,0.40530092067607,5458428.0
1971-08-19,0.40259891453823,1116828.0
1971-08-20,0.41241146314407,1545561.0
1971-08-23,0.41326472824023,1577637.0
1971-08-24,0.41859763509123,1846395.0
1971-08-25,0.41326472824023,809595.0
1971-08-26,0.40530092067607,881604.0
1971-08-27,0.41774436999507,1133595.0
1971-08-30,0.41952200561207,962361.0
1971-08-31,0.41774436999507,583200.0
1971-09-01,0.41596673437807,1749600.0
1971-09-02,0.42485491246307,1570428.0
1971-09-03,0.44177800353692,4130433.0
1971-09-07,0.45415034743124,2501604.0
1971-09-08,0.44974181110108,2177604.0
1971-09-09,0.44881744058024,2121633.0
1971-09-10,0.45955435970692,2323161.0
1971-09-13,0.45329708233508,1724004.0
1971-09-14,0.45507471795208,1011204.0
1971-09-15,0.46133199532392,1425600.0
1971-09-16,0.45770561866524,379161.0
1971-09-17,0.45685235356908,809595.0
1971-09-20,0.45685235356908,307233.0
1971-09-21,0.44085363301608,5508000.0
1971-09-22,0.42663254808007,2542428.0
1971-09-23,0.42129964122907,2559195.0
1971-09-24,0.43018781931407,4713633.0
1971-09-27,0.43552072616508,874395.0
1971-09-28,0.44085363301608,712800.0
1971-09-29,0.43729836178208,7831161.0
1971-09-30,0.43907599739908,1011204.0
1971-10-01,0.44440890425008,687204.0
1971-10-04,0.44263126863308,492804.0
1971-10-05,0.45955435970692,1149633.0
1971-10-06,0.46666490217492,1140804.0
1971-10-07,0.47285107412208,874395.0
1971-10-08,0.47107343850508,777600.0
1971-10-11,0.47192670360124,355995.0
1971-10-12,0.46218526042008,777600.0
1971-10-13,0.45685235356908,443961.0
1971-10-14,0.44618653986708,346437.0
1971-10-15,0.44348453372924,372033.0
1971-10-18,0.44618653986708,249561.0
1971-10-19,0.44703980496324,939195.0
1971-10-20,0.44263126863308,2242404.0
1971-10-21,0.43374309054807,1440828.0
1971-10-22,0.43644509668592,557604.0
1971-10-25,0.43018781931407,233604.0
1971-10-26,0.43196545493107,670437.0
1971-10-27,0.42044637613291,3084804.0
1971-10-28,0.42748581317623,1620000.0
1971-10-29,0.44263126863308,1027161.0
1971-11-01,0.44000036791992,1408833.0
1971-11-02,0.43374309054807,2688795.0
1971-11-03,0.45329708233508,2112804.0
1971-11-04,0.45599908847292,1011204.0
1971-11-05,0.45770561866524,104004.0
1971-11-08,0.45770561866524,363204.0
1971-11-09,0.46837143236724,1108809.0
1971-11-10,0.45599908847292,1814400.0
1971-11-11,0.44440890425008,6480000.0
1971-11-12,0.44440890425008,3045600.0
1971-11-15,0.44440890425008,291195.0
1971-11-16,0.45329708233508,590409.0
1971-11-17,0.44796417548408,501633.0
1971-11-18,0.44348453372924,420795.0
1971-11-19,0.43196545493107,1214433.0
1971-11-22,0.43374309054807,2153628.0
1971-11-23,0.43729836178208,3758400.0
1971-11-24,0.43018781931407,1529604.0
1971-11-26,0.44085363301608,468828.0
1971-11-29,0.46218526042008,3003237.0
1971-11-30,0.47640634535608,1149633.0
1971-12-01,0.49062743029208,2656800.0
1971-12-02,0.48621889396192,1166400.0
1971-12-03,0.48529452344108,2452761.0
1971-12-06,0.49418270152609,2510433.0
1971-12-07,0.51551432893009,1149633.0
1971-12-08,0.52888214876993,2031237.0
1971-12-09,0.52084723578109,728028.0
1971-12-10,0.51373669331309,1116828.0
1971-12-13,0.51195905769609,1133595.0
1971-12-14,0.50662615084509,1198395.0
1971-12-15,0.50484851522809,1173609.0
1971-12-16,0.52262487139809,1188837.0
1971-12-17,0.52973541386609,2664009.0
1971-12-20,0.54928940565309,2332800.0
1971-12-21,0.54928940565309,1149633.0
1971-12-22,0.54125449266425,468828.0
1971-12-23,0.52795777824909,1156761.0
1971-12-27,0.52084723578109,1344033.0
1971-12-28,0.52170050087725,492804.0
1971-12-29,0.52703340772825,655209.0
1971-12-30,0.52618014263209,638361.0
1971-12-31,0.53862359195109,914409.0
1972-01-03,0.53421505562093,784809.0
1972-01-04,0.53599269123793,1594404.0
1972-01-05,0.53236631457925,1415961.0
1972-01-06,0.53862359195109,857628.0
1972-01-07,0.55376904740794,1214433.0
1972-01-10,0.5581775837381,1846395.0
1972-01-11,0.5528446768871,1587195.0
1972-01-12,0.54040122756809,1173609.0
1972-01-13,0.53954796247193,2031237.0
1972-01-14,0.53329068510009,1570428.0
1972-01-17,0.53599269123793,655209.0
1972-01-18,0.53684595633409,972000.0
1972-01-19,0.53684595633409,890433.0
1972-01-20,0.53329068510009,1707237.0
1972-01-21,0.53769922143025,1270404.0
1972-01-24,0.53421505562093,566433.0
1972-01-25,0.53506832071709,767961.0
1972-01-26,0.54125449266425,583200.0
1972-01-27,0.5635104905891,1246428.0
1972-01-28,0.56791902691926,1205604.0
1972-01-31,0.5866197536101,1400004.0
1972-02-01,0.59998757344994,2510433.0
1972-02-02,0.60795138101411,1464804.0
1972-02-03,0.60795138101411,2566404.0
1972-02-04,0.6043961097801,550395.0
1972-02-07,0.59636119679126,679995.0
1972-02-08,0.5901750248441,1253637.0
1972-02-09,0.5919526604611,2040795.0
1972-02-10,0.59813883240826,1286361.0
1972-02-11,0.61769282419527,720009.0
1972-02-14,0.62217246595011,842400.0
1972-02-15,0.62750537280111,712800.0
1972-02-16,0.63994882212011,1124037.0
1972-02-17,0.64442846387495,2170395.0
1972-02-18,0.62928300841811,1279233.0
1972-02-22,0.63191390913127,1059237.0
1972-02-23,0.63191390913127,346437.0
1972-02-24,0.62217246595011,508761.0
1972-02-25,0.62039483033311,2138400.0
1972-02-28,0.62039483033311,760833.0
1972-02-29,0.64172645773711,994437.0
1972-03-01,0.64080208721627,1432809.0
1972-03-02,0.64705936458811,849609.0
1972-03-03,0.65416990705611,615195.0
1972-03-06,0.66483572075811,979209.0
1972-03-07,0.65680080776927,777600.0
1972-03-08,0.66839099199212,1675161.0
1972-03-09,0.66661335637512,2364795.0
1972-03-10,0.64883700020511,1781595.0
1972-03-13,0.63376265017295,1732833.0
1972-03-14,0.64172645773711,2640033.0
1972-03-15,0.63817118650311,590409.0
1972-03-16,0.65061463582211,1570428.0
1972-03-17,0.65416990705611,631233.0
1972-03-20,0.65331664195995,533628.0
1972-03-21,0.63639355088611,2040795.0
1972-03-22,0.64350409335411,1594404.0
1972-03-23,0.66483572075811,1044009.0
1972-03-24,0.67194626322612,1425600.0
1972-03-27,0.67194626322612,687204.0
1972-03-28,0.67550153446012,2153628.0
1972-03-29,0.67998117621496,792828.0
1972-03-30,0.68794498377912,703161.0
1972-04-03,0.71638715365112,3060828.0
1972-04-04,0.71994242488512,2203200.0
1972-04-05,0.71105424680012,3068037.0
1972-04-06,0.71012987627928,1392795.0
1972-04-07,0.71283188241712,1270404.0
1972-04-10,0.71012987627928,1156761.0
1972-04-11,0.71105424680012,816804.0
1972-04-12,0.71283188241712,2170395.0
1972-04-13,0.71190751189628,2899233.0
1972-04-14,0.72527533173613,1173609.0
1972-04-17,0.74660695914013,1279233.0
1972-04-18,0.76438331531013,2420037.0
1972-04-19,0.74482932352313,1992033.0
1972-04-20,0.72264443102296,3871233.0
1972-04-21,0.72705296735313,979209.0
1972-04-24,0.73060823858713,663228.0
1972-04-25,0.73416350982113,1911195.0
1972-04-26,0.75286423651197,1836837.0
1972-04-27,0.75634840232129,1166400.0
1972-04-28,0.75549513722513,655209.0
1972-05-01,0.75819714336297,2177604.0
1972-05-02,0.76616095092713,501633.0
1972-05-03,0.76082804407613,3521637.0
1972-05-04,0.77327149339513,972000.0
1972-05-05,0.78215967148014,2121633.0
1972-05-08,0.78308404200098,1052028.0
1972-05-09,0.75016223037413,4600800.0
1972-05-10,0.75464187212897,1862433.0
1972-05-11,0.74482932352313,2818395.0
1972-05-12,0.74930896527797,1108809.0
1972-05-15,0.75016223037413,1797633.0
1972-05-16,0.76082804407613,1296000.0
1972-05-17,0.75727277284213,1124037.0
1972-05-18,0.79815839203314,2786400.0
1972-05-19,0.81593474820314,1351161.0
1972-05-22,0.83015583313914,2258361.0
1972-05-23,0.83015583313914,2073600.0
1972-05-24,0.85326509616015,2721600.0
1972-05-25,0.86393090986215,2753595.0
1972-05-26,0.87104145233015,1610361.0
1972-05-30,0.86663291599999,1594404.0
1972-05-31,0.83371110437314,2566404.0
1972-06-01,0.81685911872398,3482433.0
1972-06-02,0.80349129888414,3943161.0
1972-06-05,0.79282548518214,3020004.0
1972-06-06,0.77689787005381,1377607.5
1972-06-07,0.78215967148014,1092001.5
1972-06-08,0.79993602765014,1095201.0
1972-06-09,0.80178476869182,1524015.0
1972-06-12,0.82126765505414,735196.5
1972-06-13,0.84259928245815,1184017.5
1972-06-14,0.87274798252247,1728013.5
1972-06-15,0.86748618109615,1286401.5
1972-06-16,0.89066654954183,1335204.0
1972-06-19,0.88000073583983,1068795.0
1972-06-20,0.86577965090383,687204.0
1972-06-21,0.84786108388447,2469609.0
1972-06-22,0.85511383720183,1480801.5
1972-06-23,0.84970982492615,576801.0
1972-06-26,0.85682036739415,816804.0
1972-06-27,0.84259928245815,939195.0
1972-06-28,0.83548873999014,1054417.5
1972-06-29,0.83363999894846,756013.5
1972-06-30,0.84259928245815,1436008.5
1972-07-03,0.86933492213783,820813.5
1972-07-05,0.87104145233015,1491210.0
1972-07-06,0.88696906745847,1872801.0
1972-07-07,0.86037563862815,965601.0
1972-07-10,0.83193346875614,1339213.5
1972-07-11,0.82482292628814,929596.5
1972-07-12,0.83022693856382,1457595.0
1972-07-13,0.83193346875614,1063206.0
1972-07-14,0.82297418524646,827982.0
1972-07-17,0.74490042894781,3168801.0
1972-07-18,0.78386620167246,6732801.0
1972-07-19,0.79808728660846,3468015.0
1972-07-20,0.79467422622382,874395.0
1972-07-21,0.82126765505414,1651995.0
1972-07-24,0.83904401122415,1257606.0
1972-07-25,0.82482292628814,1797592.5
1972-07-26,0.81771238382014,979209.0
1972-07-27,0.78215967148014,1505587.5
1972-07-28,0.79993602765014,860017.5
1972-07-31,0.82126765505414,784809.0
1972-08-01,0.83363999894846,1173609.0
1972-08-02,0.83719527018246,2739217.5
1972-08-03,0.82482292628814,1508017.5
1972-08-04,0.80704657011814,1627209.0
1972-08-07,0.80534003992582,832801.5
1972-08-08,0.81060184135214,1205604.0
1972-08-09,0.81230837154446,763182.0
1972-08-10,0.83904401122415,950413.5
1972-08-11,0.88341379622447,2671987.5
1972-08-14,0.90119015239448,3489601.5
1972-08-15,0.88170726603215,857587.5
1972-08-16,0.86748618109615,907200.0
1972-08-17,0.87459672356415,809595.0
1972-08-18,0.87104145233015,367213.5
1972-08-21,0.85682036739415,1918404.0
1972-08-22,0.85326509616015,768001.5
1972-08-23,0.84089275226583,982408.5
1972-08-24,0.81956112486182,3287992.5
